smiles_r,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf
C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)[NH+]3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.07918124604762482,-0.15490195998574322,0.01,1.4313637641589874,1.414973347970818
C=CCN(C1=[NH+]CCN1)c1c(Cl)cccc1Cl,0.43456890403419873,1.0791812460476249,0.4,0.5763413502057929,0.49692964807321494
C=CCNc1nc(NCC=C)nc(N2CC[NH+](C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1.5486350598147516,-0.01322826573375516,0.01,2.7831886910752575,3.1283992687178066
C=CCOc1ccccc1OC[C@H](O)C[NH2+]C(C)C,-0.14266750356873156,0.8864907251724818,0.19,0.1931245983544616,0.037426497940623665
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H]([NH+]6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,-0.6777807052660807,0.568201724066995,0.54,-0.022276394711152257,0.2041199826559248
C=CC[N@@+]12CC[C@@]34c5ccccc5[NH+]5C=C6[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7[NH+](C=C([C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,-0.494850021680094,0.11394335230683679,,0.6127838567197355,0.5563025007672873
C=CC[NH+]1CCCC1CNC(=O)c1cc2[n-]nnc2cc1OC,0.2041199826559248,0.8195439355418687,,0.6020599913279624,0.4471580313422192
C=CC[NH+]1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,0.36172783601759284,0.7379873263334308,,0.8450980400142568,0.6812412373755872
C=CC[NH+]1CC[C@]23c4c5ccc([O-])c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,0.23044892137827394,1.3617278360175928,0.54,0.07918124604762482,0.04139268515822508
C=CC[NH2+]c1c(O)cc2c(O)c1C=C(C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)N2,0.3010299956639812,1.00774777800074,,0.5145477526602861,0.47712125471966244
C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,0.505149978319906,1.1760912590556813,0.18,0.5563025007672873,0.3979400086720376
C=C[C@@H]1C[C@]1(NC(=O)C1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)C[NH+]1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)[N-]S(=O)(=O)C1CC1,0.4424797690644485,1.0711452904510828,0.012,0.5932860670204573,1.3010299956639813
C=C[C@@H]1C[NH2+]CC[C@@H]1CCCc1ccnc2ccc(OC)cc12,1.3873898263387294,1.414973347970818,,1.1931245983544616,1.08278537031645
C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.4623979978989561,0.6020599913279624,0.26,1.0791812460476249,0.8195439355418687
C=C[C@H]1C[NH+]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.25527250510330607,0.2787536009528289,0.3,1.2041199826559248,1.0413926851582251
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H]([NH3+])C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.12057393120584989,0.5976951859255123,0.17,0.7427251313046983,0.8061799739838872
C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CCC(=O)OC)c1C)=Cc1[nH]c(c(C)c1CCC(=O)[O-])C=C1[N-]C(=C3C=CC(C(=O)OC)=C(C(=O)OC)[C@@]13C)C=2,-0.2924298239020636,0.23804610312879543,,0.6901960800285137,0.7824726241662862
C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CCC(=O)[O-])c1C)=Cc1[nH]c(c(C)c1CCC(=O)OC)C=C1[N-]C(=C3C=CC(C(=O)OC)=C(C(=O)OC)[C@@]13C)C=2,-0.2006594505464183,0.2041199826559248,,0.8195439355418687,0.7481880270062004
C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,-0.00877392430750515,1.146128035678238,0.008,0.06818586174616162,-0.08092190762392612
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])C[C@H]2C[C@H]1O,-0.431798275933005,1.2041199826559248,0.4,-0.4089353929735008,-0.24412514432750865
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,1.2041199826559248,0.2787536009528289,,2.146128035678238,2.110589710299249
CC#C[C@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)C[C@@]21C,-0.3467874862246563,-0.3010299956639812,0.02,1.1958996524092338,1.2201080880400552
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,-0.7958800173440752,-2.154901959985743,0.01,2.5646660642520893,2.5440680443502757
CC(=O)C1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.3010299956639812,1.3424226808222062,0.01,0.17609125905568124,0.6720978579357175
CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,-0.8860566476931633,-1.2596373105057561,0.015,1.5910646070264993,1.462397997898956
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.25527250510330607,1.5910646070264993,0.51,-0.11350927482751812,0.07918124604762482
CC(=O)C[C@H](c1ccc([N+](=O)[O-])cc1)c1c([O-])c2ccccc2oc1=O,-0.619788758288394,0.10720996964786839,0.02,0.494850021680094,0.8585371975696391
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-0.7958800173440752,0.3010299956639812,1.0,0.11394335230683679,0.17609125905568124
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],0.13033376849500614,0.9206450014067876,,0.43136376415898736,0.48429983934678583
CC(=O)NC(CO)C(=O)NC(CC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)[NH+]1CCCC1C(=O)[O-],,1.271841606536499,,,-1.0969100130080565
CC(=O)NC(CS)C(=O)[O-],-0.2596373105057561,0.4913616938342727,0.17,0.47712125471966244,0.7403626894942439
CC(=O)NC(CSSCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(N)=O,0.2966651902615311,0.22271647114758325,,1.2988530764097066,1.2798949800116382
CC(=O)NCCCS(=O)(=O)[O-],-0.5228787452803376,0.5740312677277188,1.0,0.1875207208364631,0.505149978319906
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-0.23657200643706275,0.25527250510330607,0.69,0.7323937598229685,0.6532125137753437
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1NC(N)=[NH2+],-0.6382721639824072,0.2041199826559248,0.86,0.38021124171160603,0.23044892137827394
CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,-0.7695510786217261,0.43136376415898736,1.0,0.0,0.11394335230683679
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,-0.585026652029182,0.23044892137827394,1.0,0.414973347970818,0.25527250510330607
CC(=O)Nc1ccc(C2=N[N-]C(=O)CC2C)cc1,0.37657695705651195,-0.3467874862246563,0.4,1.9444826721501687,1.845098040014257
CC(=O)Nc1ccc(OC[C@H](O)C[NH2+]C(C)C)cc1,,0.35793484700045375,0.93,,1.0863598306747482
CC(=O)Nc1ccc([O-])cc1,0.0,0.6989700043360189,0.52,0.5185139398778875,0.3979400086720376
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1.1442627737619906,-0.09691001300805639,0.03,2.482873583608754,2.359835482339888
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.431798275933005,-0.18708664335714442,0.04,0.9777236052888478,
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(CC(C)C)NC(=O)OC(C)(C)C)[C@@H]3OC(=O)O[C@]3([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,1.1408221801093106,0.9095560292411753,,1.4531653925258572,1.4785664955938433
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@@H]4C[C@@]43C1=O)C2(C)C,1.2304489213782739,1.0334237554869496,,1.416640507338281,1.530199698203082
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,0.47712125471966244,0.8061799739838872,0.12,0.8920946026904804,1.0413926851582251
CC(=O)OCC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)CC#N)[C@H]2SC1,-0.3098039199714864,0.5670263661590603,,0.3443922736851107,0.3053513694466238
CC(=O)OCC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)CSc3ccncc3)[C@H]2SC1,-0.8860566476931633,0.43136376415898736,0.55,-0.09691001300805639,0.07918124604762482
CC(=O)OCC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)Cc3cccs3)[C@H]2SC1,-1.154901959985743,0.25527250510330607,0.22,-0.18708664335714442,-0.022276394711152257
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)C3C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,0.3222192947339193,1.146128035678238,0.04,0.3979400086720376,1.0413926851582251
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,-0.6989700043360187,0.17609125905568124,0.09,0.3424226808222063,0.2787536009528289
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[NH+]1CCCCC1,-0.5228787452803376,0.6532125137753437,0.25,0.04139268515822508,0.14612803567823798
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([NH+]3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[NH+]1CC[N+](C)(C)CC1,-0.45593195564972444,0.47712125471966244,0.98,0.2787536009528289,0.2787536009528289
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@]32C)/C1=C(/CCC=C(C)C)C(=O)[O-],-0.6382721639824072,-0.45593195564972444,0.02,1.0253058652647702,0.9912260756924949
CC(=O)O[C@H]1C[C@]2(O)[C@H]3CC[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](O)[C@@H](O)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)CC[C@@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,-0.10790539730951958,0.9395192526186185,0.07,1.8591382972945307,1.7126497016272113
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)[NH+](C)CC[C@@]341,0.11727129565576427,2.326949994165999,,-1.0,-1.207608310501746
CC(=O)Oc1ccccc1C(=O)[O-],-0.6575773191777937,1.0791812460476249,0.68,-0.5228787452803376,-0.585026652029182
CC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](O[C@H]2C[C@H]([NH+]4CC4)[C@H](OS(C)(=O)=O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0.46982201597816303,1.371806458507416,0.006,0.320146286111054,0.865103974641128
CC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](O[C@H]2C[C@H]([NH3+])[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1.5797835966168101,1.3802112417116061,0.076,1.414973347970818,1.2041199826559248
CC(=O)[NH+](CC[C@@](CC[NH+]1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,0.414973347970818,0.7347998295888469,,0.8976270912904415,1.0791812460476249
CC(=O)[NH+]1CC[NH+]([C@H]2CC[NH+](C(=O)[NH+](C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,0.4424797690644485,0.48713837547718647,1.0,1.1772478362556233,1.1931245983544616
CC(=[NH2+])N1CC[C@H](Oc2ccc(C(Cc3ccc4ccc(C(N)=[NH2+])cc4c3)C(=O)[O-])cc2)C1,0.1903316981702915,0.26951294421791633,,1.1583624920952498,1.3805730030668872
CC(=[NH2+])N1CC[C@H](SC2=C(C(=O)[O-])[NH+]3C(=O)C([C@@H](C)O)[C@H]3C2)C1,-0.721246399047171,0.414973347970818,,0.07918124604762482,-0.017728766960431606
CC(C(=O)[O-])c1ccc(C(=O)c2ccccc2)s1,-1.0969100130080565,-0.2076083105017461,0.015,0.36172783601759284,0.3222192947339193
CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,-1.3979400086720375,-0.11918640771920865,0.006,-0.05551732784983137,0.3222192947339193
CC(C(=O)[O-])c1ccc(N2Cc3ccccc3C2=O)cc1,-0.9208187539523752,-0.18708664335714442,0.01,0.43136376415898736,0.3242824552976926
CC(C(=O)[O-])c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-0.6575773191777937,-0.2924298239020636,0.001,0.8573324964312685,0.9956351945975499
CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,-0.8860566476931633,0.2041199826559248,0.008,0.14612803567823798,0.3222192947339193
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,-1.0,-0.22184874961635637,0.02,0.4471580313422192,0.35024801833416286
CC(C(O)c1ccc([O-])cc1)[NH+]1CCC(Cc2ccccc2)CC1,1.2785249647370176,1.8100307864058396,,0.6901960800285137,0.6354837468149122
CC(C)(C(=O)[O-])c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,-0.38721614328026455,-0.3979400086720376,0.05,1.2227164711475833,0.9912260756924949
CC(C)(C)C(NC(=O)C(CC1CCCC1)CN(O)C=O)C(=O)[NH+]1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0.04139268515822508,0.4913616938342727,0.2,0.7708520116421442,0.9731278535996987
CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,0.3979400086720376,1.0,,0.6020599913279624,0.505149978319906
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3C=CC4=CC(C(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C,-0.2676062401770315,-0.4814860601221125,0.03,1.4313637641589874,1.4313637641589874
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.04139268515822508,0.38021124171160603,0.095,0.8808135922807914,0.7781512503836436
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2C[NH+]1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.5563025007672873,1.1139433523068367,0.028,0.6627578316815741,1.1139433523068367
CC(C)(C)NC(=O)C1C[NH+](Cc2cccnc2)CC[NH+]1C[C@@H](O)CC(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,-0.08618614761628333,1.255272505103306,0.36,-0.11918640771920865,0.0
CC(C)(C)OC(=O)NC1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)[N-]S(=O)(=O)C2CC2)NC(=O)C2C[C@@H](OC(=O)[NH+]3Cc4cccc(F)c4C3)C[NH+]2C1=O,-0.6575773191777937,1.061829307294699,0.02,-0.494850021680094,0.25767857486918455
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[n-]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)C1CC1,-0.11350927482751812,1.0644579892269186,0.055812888,0.04139268515822508,0.7160033436347992
CC(C)(C)[N+](O)=Cc1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],-0.744727494896694,0.13033376849500614,0.6,0.3424226808222063,0.5563025007672873
CC(C)(C)[NH2+]CC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.5185139398778875,0.6901960800285137,0.39,1.0413926851582251,1.0413926851582251
CC(C)(C)[NH2+]CC(O)COc1cccc2c1CC(O)C(O)C2,0.2787536009528289,0.4623979978989561,0.14,1.0413926851582251,0.9637878273455552
CC(C)(C)[NH2+]CC(O)c1cc([O-])cc([O-])c1,0.17609125905568124,0.5314789170422551,0.75,0.8692317197309762,1.1760912590556813
CC(C)(C)[NH2+]CC(O)c1ccc([O-])c(CO)c1,0.2787536009528289,0.8920946026904804,0.92,0.6127838567197355,0.38021124171160603
CC(C)(C)[NH2+]C[C@@H](O)COc1cccc2c1CCC(=O)N2,,1.0043213737826426,,,0.6720978579357175
CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,0.17609125905568124,0.9294189257142927,0.9,0.47712125471966244,0.3424226808222063
CC(C)(C)c1[n-]cnc1/C=c1\[n-]c(=O)/c(=C/c2ccccc2)[n-]c1=O,0.47712125471966244,0.8692317197309762,,0.8260748027008264,0.7993405494535817
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CC[NH2+]CC3)s2)o1,0.7109631189952758,1.1139433523068367,,0.8530895298518656,0.9684829485539351
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,-0.18708664335714442,0.456366033129043,0.003,0.5797835966168101,0.414973347970818
CC(C)(F)CC([NH2+][C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,0.21218760440395779,-0.721246399047171,,2.168202746842631,2.03342375548695
CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,-0.9208187539523752,-0.13076828026902382,0.14,0.4440447959180762,0.42324587393680785
